id,user_id,anime_id,status,favorite,progress,updated_at
13705,49a64c46-7aae-4c0e-9382-91b34e163014,179965,plan_to_watch,false,"{""anime"":{""id"":179965,""idMal"":59457,""title"":{""native"":""履いてください、鷹峰さん"",""romaji"":""Haite Kudasai, Takamine-san"",""english"":""Please Put Them On, Takamine-san""},""format"":""TV"",""status"":""FINISHED"",""episodes"":12,""coverImage"":{""color"":"""",""large"":""https://s4.anilist.co/file/anilistcdn/media/anime/cover/medium/bx179965-EwqzG3xSyxwc.jpg"",""extraLarge"":""https://s4.anilist.co/file/anilistcdn/media/anime/cover/large/bx179965-EwqzG3xSyxwc.jpg""},""averageScore"":58},""episode"":null,""timestamp"":null}",2026-07-18 07:07:14.754+00
8054,49a64c46-7aae-4c0e-9382-91b34e163014,180136,plan_to_watch,false,"{""anime"":{""id"":180136,""idMal"":59741,""title"":{""native"":""追放された転生重騎士はゲーム知識で無双する"",""romaji"":""Tsuihou Sareta Tensei Juukishi wa Game Chishiki de Musou Suru"",""english"":""The Exiled Heavy Knight Knows How to Game the System""},""format"":""TV"",""status"":""RELEASING"",""episodes"":26,""coverImage"":{""color"":""#50c9fe"",""large"":""https://s4.anilist.co/file/anilistcdn/media/anime/cover/medium/bx180136-gtMTCRlOD4OE.jpg"",""extraLarge"":""https://s4.anilist.co/file/anilistcdn/media/anime/cover/large/bx180136-gtMTCRlOD4OE.jpg""},""averageScore"":68},""episode"":2,""timestamp"":1783846812405}",2026-07-18 07:07:14.754+00
13713,49a64c46-7aae-4c0e-9382-91b34e163014,180367,plan_to_watch,false,"{""anime"":{""id"":180367,""idMal"":59597,""title"":{""native"":""ウィッチウォッチ"",""romaji"":""Witch Watch"",""english"":""WITCH WATCH""},""format"":""TV"",""status"":""FINISHED"",""episodes"":25,""coverImage"":{""color"":""#e4e4ae"",""large"":""https://s4.anilist.co/file/anilistcdn/media/anime/cover/medium/bx180367-GlRuB2lG7Kaa.jpg"",""extraLarge"":""https://s4.anilist.co/file/anilistcdn/media/anime/cover/large/bx180367-GlRuB2lG7Kaa.jpg""},""averageScore"":72},""episode"":null,""timestamp"":null}",2026-07-18 07:07:14.754+00
13711,49a64c46-7aae-4c0e-9382-91b34e163014,182814,plan_to_watch,false,"{""anime"":{""id"":182814,""idMal"":60083,""title"":{""native"":""九龍ジェネリックロマンス"",""romaji"":""Kowloon Generic Romance"",""english"":""KOWLOON GENERIC ROMANCE""},""format"":""TV"",""status"":""FINISHED"",""episodes"":13,""coverImage"":{""color"":""#6baee4"",""large"":""https://s4.anilist.co/file/anilistcdn/media/anime/cover/medium/bx182814-UTKRUUm7Jah5.jpg"",""extraLarge"":""https://s4.anilist.co/file/anilistcdn/media/anime/cover/large/bx182814-UTKRUUm7Jah5.jpg""},""averageScore"":72},""episode"":null,""timestamp"":null}",2026-07-18 07:07:14.754+00
13716,49a64c46-7aae-4c0e-9382-91b34e163014,182896,plan_to_watch,false,"{""anime"":{""id"":182896,""idMal"":60098,""title"":{""native"":""僕のヒーローアカデミア FINAL SEASON"",""romaji"":""Boku no Hero Academia FINAL SEASON"",""english"":""My Hero Academia FINAL SEASON""},""format"":""TV"",""status"":""FINISHED"",""episodes"":11,""coverImage"":{""color"":""#c9d6f1"",""large"":""https://s4.anilist.co/file/anilistcdn/media/anime/cover/medium/bx182896-mvxTVHGdDB4q.jpg"",""extraLarge"":""https://s4.anilist.co/file/anilistcdn/media/anime/cover/large/bx182896-mvxTVHGdDB4q.jpg""},""averageScore"":87},""episode"":null,""timestamp"":null}",2026-07-18 07:07:14.754+00
32515,49a64c46-7aae-4c0e-9382-91b34e163014,185736,plan_to_watch,false,"{""anime"":{""id"":185736,""idMal"":60593,""title"":{""native"":""ヴィジランテ -僕のヒーローアカデミア ILLEGALS-"",""romaji"":""Vigilante: Boku no Hero Academia ILLEGALS"",""english"":""My Hero Academia: Vigilantes""},""format"":""TV"",""status"":""FINISHED"",""episodes"":13,""coverImage"":{""color"":""#50d6e4"",""large"":""https://s4.anilist.co/file/anilistcdn/media/anime/cover/medium/bx185736-Ci6AiGwjKKtp.jpg"",""extraLarge"":""https://s4.anilist.co/file/anilistcdn/media/anime/cover/large/bx185736-Ci6AiGwjKKtp.jpg""},""averageScore"":76},""episode"":null,""timestamp"":null}",2026-07-18 07:07:14.754+00
13549,49a64c46-7aae-4c0e-9382-91b34e163014,187942,completed,false,"{""anime"":{""id"":187942,""idMal"":61211,""title"":{""native"":""真夜中ハートチューン"",""romaji"":""Mayonaka Heart Tune"",""english"":""Tune In to the Midnight Heart""},""format"":""TV"",""status"":""FINISHED"",""episodes"":12,""coverImage"":{""color"":""#e4a150"",""large"":""https://s4.anilist.co/file/anilistcdn/media/anime/cover/medium/bx187942-c2cZvunJGfiE.jpg"",""extraLarge"":""https://s4.anilist.co/file/anilistcdn/media/anime/cover/large/bx187942-c2cZvunJGfiE.jpg""},""averageScore"":73},""episode"":12,""timestamp"":1783960869340}",2026-07-18 07:07:14.754+00
1411,49a64c46-7aae-4c0e-9382-91b34e163014,190569,plan_to_watch,true,"{""anime"":{""id"":190569,""idMal"":61483,""title"":{""native"":""天幕のジャードゥーガル"",""romaji"":""Tenmaku no Jaadugar"",""english"":""Jaadugar: A Witch in Mongolia""},""format"":""TV"",""status"":""RELEASING"",""episodes"":0,""coverImage"":{""color"":""#50a1e4"",""large"":""https://s4.anilist.co/file/anilistcdn/media/anime/cover/medium/bx190569-KnCQLI3Z8hPX.jpg"",""extraLarge"":""https://s4.anilist.co/file/anilistcdn/media/anime/cover/large/bx190569-KnCQLI3Z8hPX.jpg""},""averageScore"":79},""episode"":null,""timestamp"":null}",2026-07-18 07:07:14.755+00
1412,49a64c46-7aae-4c0e-9382-91b34e163014,192800,plan_to_watch,true,"{""anime"":{""id"":192800,""idMal"":61686,""title"":{""native"":""ヒロイン？聖女？いいえ、オールワークスメイドです（誇）！"",""romaji"":""Heroine? Seijo? Iie, All Works Maid desu (Ko)!"",""english"":""Heroine? Saint? No, I’m an All-Works Maid (And Proud of It)!""},""format"":""ONA"",""status"":""RELEASING"",""episodes"":12,""coverImage"":{""color"":""#f1e4ae"",""large"":""https://s4.anilist.co/file/anilistcdn/media/anime/cover/medium/bx192800-r8zlO0VY0jJP.jpg"",""extraLarge"":""https://s4.anilist.co/file/anilistcdn/media/anime/cover/large/bx192800-r8zlO0VY0jJP.jpg""},""averageScore"":68},""episode"":null,""timestamp"":null}",2026-07-18 07:07:14.755+00
1413,49a64c46-7aae-4c0e-9382-91b34e163014,194829,plan_to_watch,true,"{""anime"":{""id"":194829,""idMal"":61897,""title"":{""native"":""片田舎のおっさん、剣聖になるII"",""romaji"":""Katainaka no Ossan, Kensei ni Naru II"",""english"":""From Old Country Bumpkin to Master Swordsman II""},""format"":""TV"",""status"":""RELEASING"",""episodes"":0,""coverImage"":{""color"":""#aed6e4"",""large"":""https://s4.anilist.co/file/anilistcdn/media/anime/cover/medium/bx194829-bZKwhfo60EuF.jpg"",""extraLarge"":""https://s4.anilist.co/file/anilistcdn/media/anime/cover/large/bx194829-bZKwhfo60EuF.jpg""},""averageScore"":70},""episode"":null,""timestamp"":null}",2026-07-18 07:07:14.755+00
1415,49a64c46-7aae-4c0e-9382-91b34e163014,196356,plan_to_watch,true,"{""anime"":{""id"":196356,""idMal"":62102,""title"":{""native"":""いびってこない義母と義姉"",""romaji"":""Ibitte Konai Gibo to Gishi"",""english"":""My Stepmother and Stepsisters Aren’t Wicked""},""format"":""TV"",""status"":""RELEASING"",""episodes"":0,""coverImage"":{""color"":""#93f1c9"",""large"":""https://s4.anilist.co/file/anilistcdn/media/anime/cover/medium/bx196356-2TNt2b9tu0jm.jpg"",""extraLarge"":""https://s4.anilist.co/file/anilistcdn/media/anime/cover/large/bx196356-2TNt2b9tu0jm.jpg""},""averageScore"":60},""episode"":null,""timestamp"":null}",2026-07-18 07:07:14.755+00
1416,49a64c46-7aae-4c0e-9382-91b34e163014,197715,plan_to_watch,true,"{""anime"":{""id"":197715,""idMal"":62322,""title"":{""native"":""LV999の村人"",""romaji"":""LV999 no Murabito"",""english"":""The Villager of Level 999""},""format"":""ONA"",""status"":""RELEASING"",""episodes"":12,""coverImage"":{""color"":""#5daef1"",""large"":""https://s4.anilist.co/file/anilistcdn/media/anime/cover/medium/bx197715-KLFLxU24U1uL.png"",""extraLarge"":""https://s4.anilist.co/file/anilistcdn/media/anime/cover/large/bx197715-KLFLxU24U1uL.png""},""averageScore"":65},""episode"":null,""timestamp"":null}",2026-07-18 07:07:14.755+00
33238,f29a8008-bfb3-4292-8b05-dd67b59ad719,97940,temp_watching,false,"{""anime"":{""id"":""97940"",""idMal"":null,""title"":{""native"":"""",""romaji"":"""",""english"":""""},""format"":"""",""status"":"""",""episodes"":0,""coverImage"":{""color"":"""",""large"":"""",""extraLarge"":""""},""averageScore"":0},""episode"":136,""timestamp"":1784359467945}",2026-07-18 07:24:40.516+00
13704,49a64c46-7aae-4c0e-9382-91b34e163014,199112,plan_to_watch,false,"{""anime"":{""id"":199112,""idMal"":62543,""title"":{""native"":""わたしが恋人になれるわけないじゃん、ムリムリ! (※ムリじゃなかった!?)〜ネクストシャイン！〜"",""romaji"":""Watashi ga Koibito ni Nareru Wake Nai jan, Muri Muri! (※Muri ja Nakatta!?): Next Shine!"",""english"":""There's No Freaking Way I'll Be Your Lover! Unless… ~Next Shine~""},""format"":""TV"",""status"":""FINISHED"",""episodes"":5,""coverImage"":{""color"":""#e4865d"",""large"":""https://s4.anilist.co/file/anilistcdn/media/anime/cover/medium/bx199112-WyGPtcAI5QZp.jpg"",""extraLarge"":""https://s4.anilist.co/file/anilistcdn/media/anime/cover/large/bx199112-WyGPtcAI5QZp.jpg""},""averageScore"":79},""episode"":null,""timestamp"":null}",2026-07-18 07:07:14.755+00
32586,49a64c46-7aae-4c0e-9382-91b34e163014,199748,plan_to_watch,false,"{""anime"":{""id"":199748,""idMal"":62617,""title"":{""native"":""ここは俺に任せて先に行けと言ってから１０年がたったら伝説になっていた。"",""romaji"":""Koko wa Ore ni Makasete Saki ni Ike to Ittekara 10-nen ga Tattara Densetsu ni Natteita."",""english"":""I Became a Legend After My 10 Year-Long Last Stand""},""format"":""ONA"",""status"":""RELEASING"",""episodes"":12,""coverImage"":{""color"":""#5dd6f1"",""large"":""https://s4.anilist.co/file/anilistcdn/media/anime/cover/medium/bx199748-PAFk9pGSUmFL.png"",""extraLarge"":""https://s4.anilist.co/file/anilistcdn/media/anime/cover/large/bx199748-PAFk9pGSUmFL.png""},""averageScore"":66},""episode"":null,""timestamp"":null}",2026-07-18 07:07:14.755+00
13714,49a64c46-7aae-4c0e-9382-91b34e163014,199793,plan_to_watch,false,"{""anime"":{""id"":199793,""idMal"":62650,""title"":{""native"":""ウィッチウォッチ(第2期)"",""romaji"":""Witch Watch 2nd Season"",""english"":""""},""format"":""TV"",""status"":""NOT_YET_RELEASED"",""episodes"":0,""coverImage"":{""color"":""#f1935d"",""large"":""https://s4.anilist.co/file/anilistcdn/media/anime/cover/medium/bx199793-ks9EEXbv62zR.jpg"",""extraLarge"":""https://s4.anilist.co/file/anilistcdn/media/anime/cover/large/bx199793-ks9EEXbv62zR.jpg""},""averageScore"":0},""episode"":null,""timestamp"":null}",2026-07-18 07:07:14.755+00
8052,49a64c46-7aae-4c0e-9382-91b34e163014,200637,plan_to_watch,false,"{""anime"":{""id"":200637,""idMal"":62811,""title"":{""native"":"""",""romaji"":""Kimi no Koto ga Dai Dai Dai Dai Daisuki na 100-nin no Kanojo 3rd Season"",""english"":""The 100 Girlfriends Who Really, Really, Really, Really, REALLY Love You Season 3""},""format"":""TV"",""status"":"""",""episodes"":0,""coverImage"":{""color"":""#f193bb"",""large"":""https://s4.anilist.co/file/anilistcdn/media/anime/cover/medium/bx200637-QLR5uv9SbQ69.jpg"",""extraLarge"":""https://s4.anilist.co/file/anilistcdn/media/anime/cover/large/bx200637-QLR5uv9SbQ69.jpg""},""averageScore"":80},""episode"":null,""timestamp"":null}",2026-07-18 07:07:14.755+00
13698,49a64c46-7aae-4c0e-9382-91b34e163014,204650,plan_to_watch,false,"{""anime"":{""id"":204650,""idMal"":63181,""title"":{""native"":""桃源暗鬼 日光・華厳の滝編"",""romaji"":""Tougen Anki: Nikko・Kegon no Taki-hen"",""english"":""Tougen Anki: Nikko Kegon Falls Arc""},""format"":""TV"",""status"":""NOT_YET_RELEASED"",""episodes"":0,""coverImage"":{""color"":""#c9f1f1"",""large"":""https://s4.anilist.co/file/anilistcdn/media/anime/cover/medium/bx204650-5qXlU69CHwKA.jpg"",""extraLarge"":""https://s4.anilist.co/file/anilistcdn/media/anime/cover/large/bx204650-5qXlU69CHwKA.jpg""},""averageScore"":0},""episode"":null,""timestamp"":null}",2026-07-18 07:07:14.755+00
32587,49a64c46-7aae-4c0e-9382-91b34e163014,208044,plan_to_watch,false,"{""anime"":{""id"":208044,""idMal"":63508,""title"":{""native"":""落第賢者の学院無双～二度目の転生、Sランクチート魔術師冒険録～"",""romaji"":""Rakudai Kenja no Gakuin Musou: Nidome no Tensei, S-Rank Cheat Majutsushi Bouken-roku"",""english"":""From Overshadowed to Overpowered: Second Reincarnation of a Talentless Sage""},""format"":""ONA"",""status"":""RELEASING"",""episodes"":0,""coverImage"":{""color"":""#f1d61a"",""large"":""https://s4.anilist.co/file/anilistcdn/media/anime/cover/medium/bx208044-Pm2UhvApQFUh.jpg"",""extraLarge"":""https://s4.anilist.co/file/anilistcdn/media/anime/cover/large/bx208044-Pm2UhvApQFUh.jpg""},""averageScore"":65},""episode"":null,""timestamp"":null}",2026-07-18 07:07:14.755+00
1418,49a64c46-7aae-4c0e-9382-91b34e163014,213831,temp_watching,false,"{""anime"":{""id"":""213831"",""idMal"":null,""title"":{""native"":"""",""romaji"":"""",""english"":""""},""format"":"""",""status"":"""",""episodes"":0,""coverImage"":{""color"":"""",""large"":"""",""extraLarge"":""""},""averageScore"":0},""episode"":2,""timestamp"":1783707958841}",2026-07-18 07:07:14.755+00
33202,6fb08361-49ee-48db-8522-c98f013873b1,199748,plan_to_watch,false,"{""anime"":{""id"":199748,""idMal"":62617,""title"":{""native"":""ここは俺に任せて先に行けと言ってから１０年がたったら伝説になっていた。"",""romaji"":""Koko wa Ore ni Makasete Saki ni Ike to Ittekara 10-nen ga Tattara Densetsu ni Natteita."",""english"":""I Became a Legend After My 10 Year-Long Last Stand""},""format"":""ONA"",""status"":""RELEASING"",""episodes"":12,""coverImage"":{""color"":""#5dd6f1"",""large"":""https://s4.anilist.co/file/anilistcdn/media/anime/cover/medium/bx199748-PAFk9pGSUmFL.png"",""extraLarge"":""https://s4.anilist.co/file/anilistcdn/media/anime/cover/large/bx199748-PAFk9pGSUmFL.png""},""averageScore"":66},""episode"":null,""timestamp"":null}",2026-07-18 07:21:07.897+00
33233,6fb08361-49ee-48db-8522-c98f013873b1,208044,plan_to_watch,false,"{""anime"":{""id"":208044,""idMal"":63508,""title"":{""native"":""落第賢者の学院無双～二度目の転生、Sランクチート魔術師冒険録～"",""romaji"":""Rakudai Kenja no Gakuin Musou: Nidome no Tensei, S-Rank Cheat Majutsushi Bouken-roku"",""english"":""From Overshadowed to Overpowered: Second Reincarnation of a Talentless Sage""},""format"":""ONA"",""status"":""RELEASING"",""episodes"":0,""coverImage"":{""color"":""#f1d61a"",""large"":""https://s4.anilist.co/file/anilistcdn/media/anime/cover/medium/bx208044-Pm2UhvApQFUh.jpg"",""extraLarge"":""https://s4.anilist.co/file/anilistcdn/media/anime/cover/large/bx208044-Pm2UhvApQFUh.jpg""},""averageScore"":65},""episode"":null,""timestamp"":null}",2026-07-18 07:22:50.367+00
35320,5976af66-4cbb-4c1f-b6ae-2163ae272fb7,20913,plan_to_watch,false,"{""anime"":{""id"":20913,""idMal"":27991,""title"":{""native"":""K RETURN OF KINGS"",""romaji"":""K: RETURN OF KINGS"",""english"":""""},""format"":""TV"",""status"":""FINISHED"",""episodes"":13,""coverImage"":{""color"":""#3586ae"",""large"":""https://s4.anilist.co/file/anilistcdn/media/anime/cover/medium/bx20913-gtriPcPNUwAQ.jpg"",""extraLarge"":""https://s4.anilist.co/file/anilistcdn/media/anime/cover/large/bx20913-gtriPcPNUwAQ.jpg""},""averageScore"":73},""episode"":null,""timestamp"":null}",2026-07-18 16:44:02.366+00
35321,5976af66-4cbb-4c1f-b6ae-2163ae272fb7,161645,plan_to_watch,false,"{""anime"":{""id"":161645,""idMal"":54492,""title"":{""native"":""薬屋のひとりごと"",""romaji"":""Kusuriya no Hitorigoto"",""english"":""The Apothecary Diaries""},""format"":""TV"",""status"":""FINISHED"",""episodes"":24,""coverImage"":{""color"":""#f1865d"",""large"":""https://s4.anilist.co/file/anilistcdn/media/anime/cover/medium/bx161645-QLbzHXiYRgV2.jpg"",""extraLarge"":""https://s4.anilist.co/file/anilistcdn/media/anime/cover/large/bx161645-QLbzHXiYRgV2.jpg""},""averageScore"":88},""episode"":null,""timestamp"":null}",2026-07-18 16:44:50.679+00
1018,fc739ad1-43e0-4cb2-b4e2-dc591d31bda5,21507,temp_watching,true,"{""anime"":{""id"":21507,""idMal"":32182,""title"":{""native"":""モブサイコ100"",""romaji"":""Mob Psycho 100"",""english"":""Mob Psycho 100""},""format"":""TV"",""status"":""FINISHED"",""episodes"":12,""coverImage"":{""color"":""#d65d1a"",""large"":""https://s4.anilist.co/file/anilistcdn/media/anime/cover/medium/bx21507-6YUSbh2m0N1p.jpg"",""extraLarge"":""https://s4.anilist.co/file/anilistcdn/media/anime/cover/large/bx21507-6YUSbh2m0N1p.jpg""},""averageScore"":84},""episode"":1,""timestamp"":1783493968669}",2026-07-18 07:16:28.572+00
1021,fc739ad1-43e0-4cb2-b4e2-dc591d31bda5,170942,temp_watching,true,"{""anime"":{""id"":170942,""idMal"":57181,""title"":{""native"":""アオのハコ"",""romaji"":""Ao no Hako"",""english"":""Blue Box""},""format"":""ONA"",""status"":""FINISHED"",""episodes"":25,""coverImage"":{""color"":""#5daee4"",""large"":""https://s4.anilist.co/file/anilistcdn/media/anime/cover/medium/bx170942-KKcLfQzV57nG.jpg"",""extraLarge"":""https://s4.anilist.co/file/anilistcdn/media/anime/cover/large/bx170942-KKcLfQzV57nG.jpg""},""averageScore"":81},""episode"":1,""timestamp"":1783431011790}",2026-07-18 07:16:28.572+00
1022,fc739ad1-43e0-4cb2-b4e2-dc591d31bda5,99578,temp_watching,true,"{""anime"":{""id"":99578,""idMal"":35968,""title"":{""native"":""ヲタクに恋は難しい"",""romaji"":""Wotaku ni Koi wa Muzukashii"",""english"":""Wotakoi: Love is Hard for Otaku""},""format"":""TV"",""status"":""FINISHED"",""episodes"":11,""coverImage"":{""color"":""#d6936b"",""large"":""https://s4.anilist.co/file/anilistcdn/media/anime/cover/medium/nx99578-oO5KChtfhzln.png"",""extraLarge"":""https://s4.anilist.co/file/anilistcdn/media/anime/cover/large/nx99578-oO5KChtfhzln.png""},""averageScore"":78},""episode"":null,""timestamp"":null}",2026-07-18 07:16:28.572+00
1024,fc739ad1-43e0-4cb2-b4e2-dc591d31bda5,116267,temp_watching,true,"{""anime"":{""id"":116267,""idMal"":41389,""title"":{""native"":""トニカクカワイイ"",""romaji"":""Tonikaku Kawaii"",""english"":""TONIKAWA: Over The Moon For You""},""format"":""TV"",""status"":""FINISHED"",""episodes"":12,""coverImage"":{""color"":""#43aee4"",""large"":""https://s4.anilist.co/file/anilistcdn/media/anime/cover/medium/bx116267-Eo1biPBTlL4i.jpg"",""extraLarge"":""https://s4.anilist.co/file/anilistcdn/media/anime/cover/large/bx116267-Eo1biPBTlL4i.jpg""},""averageScore"":77},""episode"":null,""timestamp"":null}",2026-07-18 07:16:28.572+00
1025,fc739ad1-43e0-4cb2-b4e2-dc591d31bda5,148969,temp_watching,true,"{""anime"":{""id"":148969,""idMal"":51815,""title"":{""native"":""久保さんは僕を許さない"",""romaji"":""Kubo-san wa Mob wo Yurusanai"",""english"":""Kubo Won't Let Me Be Invisible""},""format"":""TV"",""status"":""FINISHED"",""episodes"":12,""coverImage"":{""color"":""#f1d6c9"",""large"":""https://s4.anilist.co/file/anilistcdn/media/anime/cover/medium/bx148969-3vPgXpMpQvba.jpg"",""extraLarge"":""https://s4.anilist.co/file/anilistcdn/media/anime/cover/large/bx148969-3vPgXpMpQvba.jpg""},""averageScore"":74},""episode"":null,""timestamp"":null}",2026-07-18 07:16:28.572+00
